code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
603689.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9877,1.9877,1.9877,1.4858,1.4858,1.4858,1.4858,1.4655,1.4655,1.4655,1.449,1.449,1.449,1.449,1.449,1.4525,1.4525,1.4525,1.4525,1.453,1.453,1.4005,1.4005,1.4005,1.4005,1.4005,1.4005,1.3873,1.3873,1.3873,1.3873,1.3841,1.3841,1.4009,1.4009
603690.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0207,,2.0207,1.9989,1.9989,1.9989,1.9989,2.0831,2.0831,2.4109,2.4109,2.4109,2.4109,2.4109,,,,,2.5823,3.0211,3.0211,3.2045,3.2045,3.2045,3.2045,3.2045,3.2045,3.2045,2.5833,2.5833,2.5833,2.5833,2.0934,2.0934,2.1866
603693.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8139,1.6148,1.6148,1.6125,1.6125,1.6125,1.6125,1.6125,1.6125,1.6666,1.6421,1.6421,1.6421,1.6268,1.6268,1.6597,1.6597
603696.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0515,1.0515,1.0515,1.0515,1.0322,1.0322,1.0322,1.0322,1.032,1.032,1.0344,1.0344,1.0344,1.0344,1.0344,1.0344,1.0345,1.0345,1.0345,1.0345,1.0352,1.0352,1.0372,1.0372,1.0372,1.0372,,,1.0447,1.0447,1.0447,1.0447,1.0605,1.0605,1.0444,1.0444,1.0444,1.0444,1.0444,1.0444,1.0421,1.0421,1.0421,1.0421,1.0451,1.0451,1.0451,1.0451
603697.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1404,1.1404,1.1404,1.0834,1.0834,1.1087,1.1087
603698.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0629,2.0629,2.0629,1.8589,1.8589,1.8589,1.8589,1.8388,1.8388,1.9187,1.9187,1.9187,1.9187,1.9187,1.9187,1.8253,1.8253,1.8253,1.8253,1.7921,1.7921,1.848,1.848,1.848,1.848,1.848,1.848,1.5296,1.5296,1.5296,1.5296,1.5247,1.5247,1.5444,1.5444,1.5444,1.5444,1.5444,1.5367,1.4506,1.4506,1.4506,1.4506,1.4162,1.4162,1.4082,1.4082,1.4082,1.4082,1.4082,1.3806,1.434,1.434,1.434,1.434,1.4727,1.4727,1.3949,1.3949
603699.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6777,1.6777,1.6777,1.6777,1.7283,1.7283,1.808,1.808,1.808,1.808,1.808,1.808,1.6155,1.6155,1.6155,1.6155,1.7697,1.7697,1.6189,1.6189,1.6189,1.6189,1.6189,1.6189,1.5935,1.5935,1.5935,1.5935,1.7003,1.7003,1.6127,1.6127,1.6127,1.6127,1.6127,1.6127,1.5652,1.5652,1.5652,1.5652,1.7059,1.7059,1.6964,1.6964,1.6964,1.6964,,1.6964,1.7336,1.7336,1.7336,1.7336,1.7907,1.7907,1.7894,1.7894,1.7894,1.7894,1.7894,1.7894,1.6863,1.6863,1.6863,1.6863,2.0892,2.0892,1.8244,1.8244
603701.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6386,1.6386,1.6386,1.6386,1.4066,1.4066,1.3448,1.3448,1.3448,1.3448,1.3448,1.3448,1.3636,1.3636,1.3636,1.3636,1.3442,1.3442,,1.3964,1.3964,1.3964,1.3964,1.3964,1.3713,1.3713,1.3713,1.3713,1.4391,1.4391,1.3095,1.3095,1.3095,1.3095,1.3095,1.3095,1.3245,1.3245,1.3245,1.3245,1.3161,1.3161,1.2729,1.2729
603703.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1949,2.1949,2.1949,2.1949,1.4164,1.4164,1.4081,1.4081,1.4081,1.4081,1.4081,1.4081,1.3646,1.3646,,,,,1.5467,1.5467,1.5467,1.5467,1.5467,1.5467,2.1847,2.1847,2.1847,2.1847,2.167,2.167,2.167,2.0769,2.0769,2.0769,2.0769,2.0769,2.0184,2.0184,2.0184,2.0184,1.7586,1.7586,1.9385,1.9385,1.9385,1.9385,1.9385,1.9385,2.3516,2.3516,2.3516,2.3516,2.2689,2.2689,2.4074,2.4074
603706.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.481,1.481,1.3699,1.191,1.191,1.191,1.191,1.191,1.191,1.1891,1.1891,1.1891,1.1891,1.2049,1.2049,1.2029,1.2029
