,DEA,DIF,DTOA_barra,LNCAP_barra,MACD,MIDCAP_barra,PSY,ROA_ttm,RSI,RSTR_barra,SP,STOA_barra,STOM_barra,STOQ_barra,bias_turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,exp_wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,ln_capital,std_12m,std_1m,std_3m,std_6m,turn_12m,turn_1m,turn_3m,turn_6m,wgt_return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m
2013-03-29,0.03765083153951272,0.03880569541660298,-0.07135170829869733,0.001506760970023196,-0.014767148900425069,0.020502824314631806,0.027138987944201266,0.06148711685194823,0.033118666823257675,0.0984666785811543,-0.061438158589780655,0.0006472818089839205,-0.052776106438589675,-0.03198108831076828,-0.06257095506042452,-0.09937944982552066,-0.09479433636982951,-0.08790166771024657,-0.026003671846619923,0.009376229511196753,-0.03815326466171753,-0.042832085350373084,0.001506760970023196,-0.03488838253953553,-0.028022171131224415,-0.014148625666407654,-0.03378568557237782,0.027122753416777015,-0.05274607523573774,-0.02566847521553252,-0.012425463984205479,-0.001303885320902963,-0.050663044880804295,-0.007226848344590393,-0.004814080876156403
2013-04-26,-0.050504007958127456,-0.05389314734524454,-0.06041217706026931,-0.010714082412682482,-0.05026613068166556,-0.06980313170841722,0.011328545667185198,0.01485330882286341,-0.029091161778602628,-0.005640134287790148,-0.0778633902543133,0.08239512604910675,0.061649434471445344,0.09510176780059905,0.045372520448918444,0.0013446374134420832,0.05075953154224378,0.0486777785413323,0.055065369029041064,-0.05790016456661825,-0.04454842938608145,0.013172977519348867,-0.010714082412682482,0.10782735755027795,0.033005419615252274,0.10883433082026914,0.1178980285979897,0.056099490676264685,0.03182794527357879,0.07677234968580884,0.06783563119601117,0.06082193859936275,-0.06577189699313997,0.056870535977015566,0.07298611044055711
2013-05-31,0.17642298804992324,0.13597103265632082,-0.09887495803192425,-0.029082584627684878,-0.08272463061343162,0.08532899440747584,-0.022012042596373793,0.12784947474234282,0.027442078074653684,0.18860836681923568,-0.09907188210722424,-0.0017884301068728469,0.01253896907011031,-0.02308257226241699,-0.09911656923506829,-0.027073571994424193,-0.07414936922578606,-0.10593272920868817,0.06535763192933906,-0.019299127474727496,0.052187958841175185,0.07039246738269221,-0.029082584627684878,-0.01811300879439925,0.13633664751716057,0.03867896756500847,-0.01143067794492687,0.020692812600022998,0.04947297672011209,0.01781211172173635,0.0024244429232383085,0.04523623751064579,0.07162322147854937,0.08547042816767539,0.04057473948546938
2013-06-28,-0.055517194116777004,-0.07412579168095135,-0.03621963397385913,-0.017665189582442706,-0.06247200594691787,0.05459403618125144,-0.0012793860488427946,0.04301538936185006,-0.06201221894268387,-0.006792052172441128,-0.023386932943359282,-0.0004204203406243318,-0.015351600722323206,0.012067005590018333,0.03447785947553729,-0.015312263482147145,0.03433607426006476,0.050861608332519945,-0.021107607094648873,-0.06771529336372499,-0.07272913910852144,-0.034274400947713786,-0.017665189582442706,-0.009976188735593043,-0.03883133990754287,-0.0016147892360754415,0.014550290543560619,0.000606318414241107,-0.021195335886331945,0.003199651833980596,0.0061927471635284444,-0.01729331680223495,-0.1051338084361026,-0.016172777070183858,0.00600241544661087
2013-07-31,-0.15971616919725848,-0.1747341731214242,0.08518816891772324,0.008187621102348818,-0.037569916836758914,-0.05244653855660252,-0.026144139336756037,-0.09604491817196775,-0.129821048630205,-0.19023345297508104,0.16925283101607672,-0.15569859315644408,-0.19058772118538667,-0.1833602406666055,-0.013261066137841,-0.09197646732625188,-0.07225440174359934,-0.03317515012701516,-0.18220626580098517,-0.13974285935155767,-0.17622174553679826,-0.18593024192458754,0.008187621102348818,-0.1188271075714274,-0.132002963860829,-0.1536028309002317,-0.14044658826621695,-0.15263162562942018,-0.19618216711396308,-0.18883892478836162,-0.1720264068219019,-0.14539295870481442,-0.17387592953139852,-0.1675268253852553,-0.1533470600796364
2013-08-30,0.0451181728425096,0.0018231407868289637,-0.07729812987502234,0.005236136764920578,-0.05715881999334221,0.013788414273463232,-0.04542200866789066,0.022053998712805646,-0.027689019525707872,0.07003732768890912,-0.023469395289268984,-0.022399649177654052,-0.0026402136526033288,0.008760277323159342,0.008916110656642677,0.038294894306070915,0.05302225903521769,0.049483544033311816,0.01383074725978967,-0.05647711213716348,-0.06392132865677884,-0.010748089876072786,0.005236136764920578,-0.02593664012748483,0.0407506288214726,0.04506734334083713,0.01045853648828738,0.0017666710279467318,0.029299815152819122,0.03839431832869431,0.032161601563269214,0.02360684068715582,-0.06288793981838615,0.01747753207284517,0.04511278575348607
2013-09-30,-0.0915307165572754,-0.10079467321280944,0.020587723552335502,-0.006852108604958674,-0.05365424864406334,0.06455690244142212,-0.07586936054544567,0.035664311493647655,-0.04772980717762815,-0.1486541955204487,0.11616540664464808,-0.10561607125169133,-0.17626250387105044,-0.16431921486679038,-0.050444100882828614,-0.12319003963348063,-0.12702656075899305,-0.11411982730527563,-0.18672846721967792,-0.09124553184249365,-0.1503283283167291,-0.18170984969336235,-0.006852108604958674,-0.1818133306171065,-0.22407932631701247,-0.24244434931072692,-0.22592059852659527,-0.10188671082081262,-0.1772777146174968,-0.15724383506987805,-0.14375309840022546,-0.11826671122021629,-0.12047062490594397,-0.1701961467113639,-0.15987837613380418
2013-10-31,0.026796435296608623,0.023097524544277905,-0.13745494923924237,-0.03817963772315093,-0.021760194816687572,0.1298767622377706,0.028538345876601517,0.11321046807598364,0.05618634022023073,0.0662799861195979,-0.08289157316617042,0.11649905361286755,0.07948330548116034,0.10515157148214221,-0.009284318352076572,-0.012862529526711429,-0.002665626954099639,0.002424151938990013,0.08429679470795284,-0.024731705699403844,0.029020578876521177,0.04387460534461996,-0.03817963772315093,0.0875763211028341,0.11002710486421392,0.11052181751806445,0.10549061370645678,0.1290372818648225,0.10849195129780838,0.12451778534211552,0.13324973986970579,0.11182688052649743,0.026217065313013252,0.08077363369122852,0.10432135239873899
2013-11-29,0.0023230210421576686,0.0216437709937263,-0.08955356279072733,-0.007746521755835196,0.013714806160047778,0.006943343046203128,0.04937461787975608,0.17436895506377428,0.026567754903495944,0.02997602698387186,0.007788572282135487,-0.03966937341345405,-0.09127046691366056,-0.07073009364977201,-0.004016710981266426,-0.07001136314185048,-0.04437609880897982,-0.0022084174932490703,-0.07046899256744237,-0.017879946449064432,-0.04477235097154705,-0.05910537690471582,-0.007746521755835196,-0.03679653266086519,-0.07643787097156861,-0.042694417322019576,-0.03265460648624456,-0.05075695528265005,-0.08230409425901315,-0.07373511241672347,-0.047270716147060424,-0.056407045443589356,-0.06010012381484222,-0.08678699728699199,-0.041642971894461346
2013-12-31,0.05293564513228609,0.06781892645164392,-0.07805501728188698,-0.016888956515885775,0.07880970400840404,-0.03503995852157224,0.05889799158646823,0.05968016883540698,0.11762499029448459,0.17911951714909086,-0.07726868415038744,0.06407797279949806,0.06486504787628518,0.05047367359719688,0.07178229124099884,0.03468451434121828,0.030888219080771433,0.09598786347659465,0.07221703749090141,0.09555853628840047,0.06446886706049994,0.03847709584911208,-0.016888956515885775,0.12223391411286619,0.12429512647807853,0.12560314851331103,0.14650652782792953,0.0755898792373422,0.06729361837903365,0.07099852723387254,0.1040763053766407,0.11701725554233214,0.0008230836699443401,-0.005271806361390507,0.1166794032612219
2014-01-30,-0.1588076957047909,-0.10789797962875966,0.10048932430474797,-0.005206167183952414,0.05192109666649634,-0.024662731134227994,-0.12102336362053541,-0.09984765495048105,-0.032291100082211324,-0.21795842799619342,0.11551516435510613,-0.1712050685906149,-0.1795291782020017,-0.19836446377484102,0.028012301757104317,-0.11859359865014671,-0.08401048541093752,-0.005041106984930235,-0.14436039752149563,-0.05158726725589022,-0.11709842494748167,-0.13620911112989204,-0.005206167183952414,-0.07896033478286209,-0.13541480690879884,-0.15467424879446842,-0.10710475695441359,-0.11635069621759184,-0.1701193981135111,-0.15511494864484465,-0.12472128643838713,-0.12351153354697536,-0.08251125585205336,-0.16908810414028846,-0.11420652140989215
2014-02-28,-0.20531079526117918,-0.15441827344826917,0.10575481271315385,-0.017600161823741228,-0.003036784856241559,0.004443110176694834,-0.06647338735556658,-0.11909122907552643,-0.07716330113560206,-0.21211611493311794,0.11183821644075027,-0.26514290520262324,-0.37129208834766775,-0.3375907468942445,-0.10609986908284799,-0.15489293520760364,-0.1626698817906567,-0.11139986002116496,-0.28885077733688475,-0.023815690870571293,-0.12112424435160962,-0.2263867887635199,-0.017600161823741228,-0.3273854206509867,-0.33864930609036703,-0.3418692233899778,-0.31855157474086515,-0.3078078828548969,-0.35296489393570857,-0.32840280091125756,-0.3161054352965686,-0.29046326556597796,-0.18186075285481676,-0.22709671398919543,-0.2817860037067607
