,DEA,DIF,DTOA_barra,LNCAP_barra,MACD,MIDCAP_barra,PSY,ROA_ttm,RSI,RSTR_barra,SP,STOA_barra,STOM_barra,STOQ_barra,bias_turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,exp_wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,ln_capital,std_12m,std_1m,std_3m,std_6m,turn_12m,turn_1m,turn_3m,turn_6m,wgt_return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m
2012-11-30,-0.016821295698962034,-0.017490212298151966,0.0010360007679363235,0.004257103849429723,-0.012018493703111064,-0.0004601367636036484,-0.00668133050313972,0.011813269100929131,-0.012080390219774691,-0.015050344383299217,0.00048050425027590035,0.019103453328366965,0.021276926881379048,0.022377866735208828,0.014304549655848611,0.005097453006940745,0.008525770437649795,0.01410534915065305,-0.013042349229094766,-0.023142823933587263,-0.024019263414958615,-0.02157949397994221,0.004257103849429723,0.023504250483696653,0.0183685362270185,0.022156956923832953,0.02452309590282447,0.02053658199239256,0.019106790368439062,0.020483964447447503,0.02173948113823071,0.004081983856621016,-0.016591057126763977,-0.009602031276616553,-0.007824647640162424
2012-12-31,-0.0031173190471572272,0.0037811488310993888,0.002823875101479124,0.003584781440113474,0.008750187707942123,-0.01289009864102336,0.006134441782240638,-0.00010947094504999547,-0.0010864566736761205,0.00036274801758486843,-0.006306789545256184,-0.00021573595747292917,-0.006116120347265571,-0.002986586816572066,0.0036017213932127575,-0.00677639970001209,-0.0019561129171611165,-0.0001431393328795383,-0.01046671529212562,-0.006031743477681324,-0.010194507085063118,-0.010153292751353198,0.003584781440113474,-0.002588029114604858,-0.007242500549905496,-0.0036675013899576795,-0.003827018501553147,-0.007002626746457723,-0.013898049578991777,-0.009364216509291451,-0.008222071831626966,-0.0019347627111920731,-0.011273726967943857,-0.007807730910612248,-0.0033365230014406424
2013-01-31,0.004859685570343668,0.003402169644079123,-0.003649250137351132,-0.0006104216201881282,-0.0011806850912493652,-0.0031776800152402045,0.00033877417714392325,0.005479982266021296,-0.0012285161252635064,0.00779481178155679,-0.006625360172225291,0.0013126093192535441,-0.0002842885014229801,0.0011590297046185664,-0.00011963002083372875,-0.0010303729119367053,0.00013326446591916817,0.0015307191455798343,0.001213203103094513,-0.0024997546242225286,0.00031788178311883833,0.0013918197180737917,-0.0006104216201881282,0.0014516229430619556,0.006912081881184433,0.005162554841000075,0.003283861300727676,0.00013152181937401515,8.264246999528733e-05,0.0007358502212170838,0.0009428796851206427,0.0009212003891238942,0.0017681221614426702,0.0006297784439416513,0.00208211835766803
2013-02-28,0.0029299065858367068,0.005619080764237755,0.0007544534355841709,-0.000998333148077722,0.005394514306784059,0.00044363047026297427,0.0009432506206273319,0.0030451815316304737,-0.0006240436359532709,0.013047619029196343,-0.006965412173737353,-0.009919178999221331,-0.016988698688494997,-0.01671029361627684,-0.004633930730295661,-0.013883192502897868,-0.014866873370718042,-0.009474012875175243,-0.013701509530548509,-0.0075811422031109715,-0.009717817503646572,-0.01330419089838436,-0.000998333148077722,-0.010393992709492619,-0.010371568725712087,-0.016058792130170575,-0.013468795913494135,-0.00796738559479836,-0.017975891244379337,-0.01703928527783346,-0.01185657339248523,-0.005227248939224564,-0.007448387904595302,-0.016911112473056537,-0.015288643354885023
2013-03-29,0.0018253899136641712,0.0020560344871529716,-0.005361057013105184,0.0002248114395453497,-0.002620784654537021,0.0004504834996465249,0.0035276096696229536,0.005428122760865768,0.00196164496730769,0.008434563667142639,-0.0048366231462124,0.0006663285403869232,-0.002802492819957917,-0.0016179828441587425,-0.005080099104013338,-0.00746910370245609,-0.007520978541632719,-0.006738782178316113,-0.0029671409962661478,-0.00014113470660391796,-0.004709825149733605,-0.004610586236508667,0.0002248114395453497,-0.0011989624859016943,-0.00036994697027490416,0.0004956369419748953,-0.0011002495986904405,0.0013277304873035843,-0.0044018803487199,-0.003217850809285912,-0.002002221570386274,-0.00012325118825783679,-0.005012541672368746,-0.001502813028616154,-0.0007932869065427099
2013-04-26,-0.005827486066734111,-0.00514926429155107,-0.00636360729747995,-0.0019777776276748305,-0.004599260696798108,-0.01025995446710663,-0.00034252820592386383,-0.00022181900585067004,-0.00424618148512417,-0.0012328361014447506,-0.011299031439961168,0.009388392471914446,0.007136901715117374,0.011708796537133285,0.006956586025530091,0.0020872797313877946,0.008635019097773266,0.008441816692573241,0.008584140902222264,-0.008373452067671762,-0.006076289684045201,0.0025802627238672676,-0.0019777776276748305,0.012999924873836893,0.004668403776499702,0.01159851798652366,0.013964604203809185,0.007139428149350221,0.006259758934537604,0.012155341681929862,0.010066212910767059,0.009599710197958982,-0.007773508234767204,0.008396641297290886,0.012114700562753438
2013-05-31,0.013136778571445339,0.009449434749575512,-0.012067434844536061,-0.0034887831677810205,-0.010695441609951086,0.009435016285025948,-0.0019103639549457182,0.016993971666006597,0.005431882108539257,0.019413562962569977,-0.012578795780355787,-0.00220346208754773,-0.0008701392353346162,-0.004322408102900275,-0.009844429925584524,-0.0035459420181526836,-0.008829307769595392,-0.011467816663973932,0.006198544832988448,-0.0028583934113543636,0.004196156392167335,0.006440469676672719,-0.0034887831677810205,-0.0038874030493327985,0.013170700329897738,0.0014947757503059084,-0.0038065451207425554,0.003633613991858173,0.005037194181832977,0.0014338964840853786,0.0004220176386514011,0.004688088109344928,0.006456709269337007,0.009119672037791227,0.003846828941784021
2013-06-28,-0.007164410723404969,-0.006625824532916099,-0.007217200724497826,-0.0010302928236207221,-0.002325849673763502,0.0059014916228574575,-0.0017934677553825675,0.004760334353552474,-0.006834355239303386,-0.0026731377814191368,-0.0006794472323946037,-0.0009721472721125215,-0.002010724437831039,0.0009035416812460533,0.003411435953309336,-0.0019320862364762877,0.002742491368972383,0.004209895951325272,-0.0020078012497735764,-0.009042749426716274,-0.008887214247100235,-0.004873867390511281,-0.0010302928236207221,-0.0029154962574206994,-0.006650413653104167,-0.0019023261198887272,-0.00010809213984117895,0.0030844620161517454,-0.000472417450529823,0.002653691449796208,0.0036747517762699433,-0.0008457208013572107,-0.011569312497054392,-0.0016687095806953776,0.001446619905771081
2013-07-31,-0.017107005918044198,-0.01745956373693604,0.008209734990418934,0.0013592055140801843,-0.00021606012939814662,-0.0021002624496620974,-0.0010057531568173706,-0.008331493320880371,-0.01305951509959021,-0.022611642239848365,0.018550481021241197,-0.015638542991799544,-0.018770997507023546,-0.018117351119353774,-0.0002738807016131444,-0.008945571500002197,-0.007330921299420811,-0.0028144897961554197,-0.022120160181164618,-0.015091671591993497,-0.019177242300837637,-0.02141164266638333,0.0013592055140801843,-0.012740074658963636,-0.012996603288245933,-0.01728521907158287,-0.014763996229272418,-0.018585748406939835,-0.022867649147096207,-0.022822815079619127,-0.02059878271654038,-0.018346890355926827,-0.019047929945978932,-0.021107375157874184,-0.019657256085899938
2013-08-30,0.005411726486111767,0.002128650913984549,-0.00786512468295131,0.0016877870255625233,-0.0028178401652010467,-0.00032701061640660585,-0.002496938000685549,0.0012931621370414989,0.00040536692722875503,0.00869141856667058,-0.0018554676206535103,-0.003683860672701389,-0.0010116923088047882,-0.0004078945779832463,-0.0005899374124617969,0.005567301262309801,0.005827438865957865,0.005324082602026874,0.0011025705288446905,-0.00430164881494755,-0.005133009426670535,-0.0010217397517803177,0.0016877870255625233,-0.002174373174437659,0.005549144018181424,0.005791599809919782,0.0018853326756884678,-0.0013448052926525159,0.0011429202010325473,0.0024123059545661427,0.002305768504436559,0.0024532783746721324,-0.006589704508306218,0.0017892391454753238,0.0040883580763113065
2013-09-30,-0.00825185974239224,-0.009453836088240908,0.005194563338208056,2.8846132758202355e-05,-0.005188742286878404,0.004966996240283544,-0.011174943878054375,0.0016135878722607628,-0.006216717560100211,-0.01804487518510447,0.016083435281202114,-0.012193560934300593,-0.017901477220638336,-0.017174025438397827,-0.00632230841200288,-0.01127892765312552,-0.01319291883929509,-0.01280970566915145,-0.021752147507689487,-0.012381471910807195,-0.01819278017249172,-0.021091074250045635,2.8846132758202355e-05,-0.02026518310737431,-0.025303198034116826,-0.026782970955030898,-0.024795897020843997,-0.012698620900512166,-0.01973983784453064,-0.018322998400823402,-0.01692447803793954,-0.014975438861460974,-0.01630640071633918,-0.02024516600440458,-0.01935025499375909
2013-10-31,0.0028192072950060897,0.00226008226555708,-0.01414315665068329,-0.003219576241035086,-0.0007775206201516259,0.008208406245717566,0.0003688820866791407,0.007959999119802826,0.0026782290589575266,0.00486643150909844,-0.008314524566299322,0.00864367431284653,0.0036138793216679934,0.006169197706055047,-0.0009513664975833933,-0.003228059611095297,-0.0022557533955622627,-0.0016375132931941315,0.006231953334510718,-0.005920628947630881,0.0005018279101367336,0.0019456727171437323,-0.003219576241035086,0.005031587682688967,0.007876288307923874,0.007969050165884197,0.006782315934480019,0.012651718096992363,0.00939037972407741,0.010946907358010564,0.011849021747370979,0.010850494303156771,0.0008821812594053424,0.005563892127320924,0.00992411130770685
2013-11-29,0.0038211056950898286,0.004566772950956451,-0.008651601798192165,-0.0007119303482190016,0.001332758750193452,-0.000536731029637265,0.003939468157483498,0.016347893130252013,0.002423975100014206,0.006012912151404467,-0.0020051852214587377,-0.004161027529673152,-0.00749613942606107,-0.006222568220020011,-0.0003169580778651605,-0.004960740309144819,-0.004134490771273602,-0.0006804478378073762,-0.007209107984495768,-0.0038555429498717793,-0.005660124415305961,-0.006447597012946513,-0.0007119303482190016,-0.0028965905234607193,-0.005717268147106655,-0.003039099110678786,-0.0028569760690792378,-0.004780390210500375,-0.00857203784071976,-0.007095381416718071,-0.004875408997800087,-0.005293788211270977,-0.006645545347369986,-0.008145441870281595,-0.004618186561277292
2013-12-31,0.007950847363211508,0.008507904662312944,-0.009987675641486327,-0.0023813601818248207,0.006332740205098851,-0.003987330895840686,0.004901951438856073,0.006627422599281419,0.013488370856126225,0.02307876618807842,-0.00868909772714288,0.007290562404925481,0.00836542627509822,0.005868336040345015,0.010381662756072985,0.007257523905616686,0.004825880722189622,0.011326453246479977,0.013722539637668892,0.01318910938925508,0.012027074259193277,0.009534165977365696,-0.0023813601818248207,0.01316030582408318,0.01931907615984167,0.01662126641487553,0.017375997447047386,0.011833281675986452,0.011983816196251582,0.011086021139712908,0.015099620576840386,0.018559130829991465,0.0017938927276272636,0.002456575758185308,0.017870894095415518
2014-01-30,-0.014044292700128393,-0.009988880799417281,0.010527262448642431,0.00014175514087297423,0.0019147385976522658,0.00011190324255953409,-0.011181971480145478,-0.012011110312714499,-0.0030651358667381444,-0.022784196960346816,0.011517164869514585,-0.016634689349214426,-0.020225132263762872,-0.02098154093615222,0.0028079345804046356,-0.013288771578422023,-0.00903736254835805,-5.167242021273505e-07,-0.01710941442524809,-0.006081485738238902,-0.012799900204114877,-0.015450263806387235,0.00014175514087297423,-0.012818383142645006,-0.016745908689741438,-0.020440494627058627,-0.015488734972122916,-0.014332792148041642,-0.02088032991021668,-0.019611709750388978,-0.01510440505710568,-0.014442234688716634,-0.011915877329426817,-0.019917547589209175,-0.013280642368355532
2014-02-28,-0.015964071650195782,-0.012390815733923989,0.008170850028522029,-0.0013516887978508598,-0.002203473869355493,0.0035386777533895843,-0.007763798398284423,-0.007776712576116945,-0.010498404945068962,-0.020201970966756064,0.012732822909527021,-0.021926853765095893,-0.029247705812564705,-0.026258730983926466,-0.0104853789448018,-0.014926928821547145,-0.014715350083177437,-0.009121468114311082,-0.02651934617455,-0.005374470070196552,-0.01369128452575031,-0.021950985241116917,-0.0013516887978508598,-0.027695490175704187,-0.030647926118381318,-0.03107573503206967,-0.026937415588247388,-0.025983628190760243,-0.030727483175590667,-0.028290447146043007,-0.026621254599627435,-0.02543300281562468,-0.01797696048271693,-0.02278651356245205,-0.025275817750717293
2014-03-31,-0.0032187217463045094,-0.0005729176277599708,0.001511152852557361,-1.0675791843827597e-05,0.004468898448010987,0.008229301904203377,0.0007528484024859425,-0.00018749711880581014,0.0031324116359867675,-0.0058605165978806014,0.0005346724648538818,-0.011803741144462919,-0.009687157023591618,-0.010937035487714677,-0.005585232284243121,-0.0025159862401826476,-0.004110240584560277,-0.004084138186169295,-0.010682810174854854,0.00274921450210683,-0.003590581007116588,-0.0076352933453439015,-1.0675791843827597e-05,-0.010403382714836588,-0.008004130425078873,-0.009560529571746234,-0.009418582517521867,-0.01081435903126939,-0.01092978999363714,-0.011461410353778513,-0.010529546299351426,-0.013282274185354782,-0.00273299018800335,-0.011453262150827648,-0.010537365893735426
2014-04-30,-0.006371915820701816,-0.005950795055306202,-0.0015912136895469653,-0.002629147716968757,-0.0029262369220132015,0.004413076278937021,-0.0016574152935463157,-0.005757172019440005,-0.00432033395839925,-0.0005838345323573172,-0.0003467906633978858,0.0008374250119566176,-0.002674720861415957,0.00018311123429242565,0.0012179404987916911,-0.005621911127828686,-0.0037849499724808876,-0.0005661621900606041,0.0002943479866883193,-0.007107534073716787,-0.007188744075214834,-0.004845233301545178,-0.002629147716968757,0.005469814371469041,-0.0015498610072101641,0.001164648812832929,0.004268028472045324,0.006785399490210028,-0.001068520400166026,0.002660262614051192,0.004989721046223208,0.008644978791650888,-0.004253197768049079,-0.0040101771542544375,0.0022343004808470035
2014-05-30,-0.0016194099346446388,-0.0015908112034176485,-0.006284293617115348,-0.001871573144671152,0.00466780261725536,0.008359618558261344,0.00342764647134858,0.005248074652906857,0.001106751281483471,0.0011400019400131505,-0.004694248849227934,0.004478166161949029,0.002017263129010144,0.004418366228389736,0.00026835325264990906,-0.0026207545409021563,-0.0011360281413714838,0.001522365804764836,0.0011208934134944544,-0.000525946128502081,-0.0030937180947215844,-0.0030121035462999705,-0.001871573144671152,0.0018856747835393317,-0.0016023379779104645,0.002185078160456204,0.002818317769787359,0.008773274268403491,0.00433977632148105,0.007897518682845906,0.01007411327507844,0.004070830402051118,-0.0013046003654227077,-0.004083132405509095,0.002588509683484492
2014-06-30,-0.012895956019388236,-0.01343516349362522,0.013918399705266041,0.0026304211696191746,-0.0029260896630382304,-0.000930141799398849,-0.00010674292916307553,-0.006428910231593508,-0.006868572514438433,-0.021459190653297867,0.017109133169085286,-0.016970706972967733,-0.016450386781813067,-0.015346796873753848,-0.003833710089731894,-0.005233392352332233,0.00025832940727618355,-0.0017944974895656776,-0.01656432698748348,-0.0067922549035621315,-0.01364872927395993,-0.015282675246121391,0.0026304211696191746,-0.021106383268318044,-0.018832330357534892,-0.01805024958976864,-0.020038763790951722,-0.020424708487054296,-0.01775277166803591,-0.016381131020367305,-0.018214841940439666,-0.017835742695252607,-0.016250827876635142,-0.014659705731118204,-0.012193546088947156
2014-07-31,-0.008135894538332182,-0.009677567335136772,0.0010139058355497232,-0.0024398359561749183,-0.005938594391197311,0.0014317579185620845,-0.0032599548534024865,-0.006095254413543741,-0.0038487354498237722,-0.004197703802846867,-0.0035482915782609936,-0.0018935042087205416,-0.008469031330939321,-0.004152553590490785,-0.0016788219352936197,-0.00895066947734065,-0.005040985583279691,-0.0043006940317250695,-0.008597401824009573,-0.007421857105275737,-0.009405406932442855,-0.009824076114536676,-0.0024398359561749183,0.002178829891715132,-0.00848107635783341,-0.002763647626555792,-0.0017202512358195188,-0.0024665499085398676,-0.008492865111816503,-0.0035681259771965313,-0.0038742839492911106,-0.0030260111152971476,-0.009030013265635487,-0.007069854545578525,-0.0061777218784132715
2014-08-29,-0.010179253272457615,-0.008207842943131292,0.009550461183695437,-0.002950154535300793,0.00042685906131773943,0.003517961206417189,0.00011276752906787962,-0.0138120313068167,-0.009765902529692658,-0.007081244270324076,0.009060242650943545,-0.014266656365399297,-0.012049234783307206,-0.014054062182158024,-0.0038021914888009337,0.0016387848032268521,-0.002277617228618345,-0.0055634713761251,-0.010319328288208496,-0.008408664563306266,-0.00862535342154505,-0.009425815562881865,-0.002950154535300793,-0.018878511872372633,-0.010412263475871972,-0.017254632234490492,-0.020452618773095982,-0.014364932023864647,-0.01285530487317862,-0.013174265041580414,-0.015410826431680109,-0.010803431862285329,-0.006536192921495562,-0.008580987622962848,-0.008744831876219628
2014-09-30,-0.002454135647611831,0.00010461694170847718,0.004365665846566503,0.001811753313965552,0.00677930044134308,0.0032083188338955675,0.003384881910151198,-0.0005773080851189617,0.002566957982119745,-0.0015481999950222886,0.010097906295541031,-0.008902882541735576,-0.008484091090451062,-0.007233152074421358,0.0017766358290189103,5.523853692952459e-05,0.0021383980739664967,0.0007173113590039401,-0.00129969087554701,0.0025133105561184264,0.00042053745567328666,-0.001459418564689112,0.001811753313965552,-0.00846757849567048,-0.006673140358681746,-0.00684595739174881,-0.008153231535042368,-0.005736873665048316,-0.006183091095612027,-0.004453891040387728,-0.005327634109360822,-0.0023068578762820762,-0.0018867301402484354,-0.002559832359240254,-0.0025886380511731446
2014-10-31,-0.0018334281301408567,-0.0009945687293317132,0.004766822428858765,0.0017798112090240225,0.005176139334747481,0.0088111245579831,0.004199344030138304,-0.0067765930009804675,0.00627249597156679,-0.001353489819369328,0.007471732278796547,-0.009172546735553587,-0.0058979969925954225,-0.005904796419124857,0.0004224195707529779,0.002993046253077435,0.00217733374740541,0.0015217335965999666,0.00010779634954549613,0.008315837281316437,0.002091575623451726,-0.00011483082871823662,0.0017798112090240225,-0.007401589540371058,-0.0006673897176256909,-0.00300929127163774,-0.006616174432936344,-0.0012772137869438798,-0.004114082039801406,-0.002158257355711592,-0.001272527650541986,-0.00039461319320779106,-6.321347970410186e-06,-0.0009420796823039796,0.0007720938511450342
2014-11-28,0.008467747890929451,0.0037042464354569565,0.017833828543070647,0.007295162692340203,-0.00984573113817674,0.010452452906770418,0.012048906786467441,-0.013089002385561882,-0.002777430413905153,-0.00673532965415757,0.03385233838056945,-0.009006668173905923,0.011394385783450707,0.004436174423583643,0.005865872653419341,0.02471235150552534,0.021696982898294054,0.015987693867294282,-0.002701204635510379,0.004917746463761297,0.0032361140002541353,0.001347831264023637,0.007295162692340203,-0.034386678230453604,-0.009695645525122126,-0.010794473136672382,-0.02178725645879958,-0.014422563191161877,0.001986906332918829,-0.0025628346116581087,-0.007728189968981927,-0.012049542443000683,0.0024808610619077233,-0.0014460006802662117,-0.00468808023294086
2014-12-31,-0.010975092935949442,-0.019015404759182584,-0.004692170719209949,-0.003517964382877702,-0.017871685805303614,-0.00985581971541098,-0.021764269952252425,0.008767345879722069,-0.015536779897326354,-0.008148091598255846,-0.013072399681507741,-0.007568751035168526,-0.02008554234096007,-0.016924701968057416,-0.0074697840701985815,-0.024690401116756997,-0.01838820584344287,-0.013521627436128971,-0.017029168629301917,-0.026214841054836444,-0.02521501464612417,-0.020706743919257205,-0.003517964382877702,0.022082971546434984,0.0014624170009783458,0.007798094584218755,0.01226617248733883,-0.002689356170041595,-0.018799375568896923,-0.012770106386160964,-0.00880728799372392,-0.0024934652285312758,-0.021943106914636676,-0.015311722856209483,-0.00842518809015211
2015-01-30,-0.0025865893825495123,-0.001994336303794521,0.0028217276421913114,-0.0005975442747389779,0.0024369980783186017,-0.0014886855881845718,-0.003237829568912672,-0.0033275343251735314,0.0025476943099812335,0.0021229065535330765,0.003621345769040542,0.0032692560349315072,0.0006230901218346926,-0.00013741411574476998,0.0002801647038658539,0.0009497510514889071,9.251387667215394e-05,-9.677888459345843e-05,0.0034386351643797097,0.0007586005112566147,0.004597570526768284,0.002865000264035829,-0.0005975442747389779,0.00906308625333669,0.0072382006438993975,0.008246831138798944,0.0085541668920318,0.0007127935910733268,0.0020099840741215377,0.0006644364843857132,-0.0003779175582337305,0.0056157984400443135,0.003488036285360158,0.0021684591195686516,0.003174476278618777
2015-02-27,-0.006512127230516318,-0.005618787663828394,0.0006744314028098736,-0.0023737637271156837,-0.0008480072655924593,0.0020064578393288327,-0.004042280230015993,-0.008548231088073916,0.0011706814861993098,0.001949451917926411,0.0017002317261991704,-0.00631203264010494,-0.006596962034191114,-0.007138042791931717,0.0041092875886931035,0.00523914931714229,0.006631465268341702,0.007247415954369143,-0.008683338671911433,-0.006906843132746308,-0.007883197726168696,-0.007762982702911909,-0.0023737637271156837,-0.0069866340729340965,-0.001171388344199502,-0.00192875830695467,-0.0019491569973421148,-0.01263733020159091,-0.008140776597946677,-0.008495282487079574,-0.011263830578374203,-0.008029959394966483,-0.008856929959567465,-0.004425900527513653,-0.004330458484916657
2015-03-31,-0.015028809928049953,-0.017500160392766768,0.01561227300223868,0.0018447290118396198,-0.022815057182510257,0.026067258514786057,-0.017023376563529556,-0.022766870939103588,-0.008310051737539065,0.025415141516442086,0.015127560729852566,-0.014267603710894198,-0.01041753098830579,-0.006258390526079825,0.016913061745678512,0.0012894407616856221,0.006457707114634585,0.018503681520517262,-0.002697705617128802,-0.013106364840922327,-0.010450826782552899,-0.005448065776396905,0.0018447290118396198,0.02043758371986942,0.0022117682158299488,0.01724156687998577,0.026243713911048405,-0.002144675266439823,-0.010640998375015328,-0.006776245608305242,-0.0015784877406961597,-0.0017703466449885972,-0.008751594543865943,-0.00954920193243117,-0.0014221582100853122
