,BETA_barra,BIAS,BLEV_barra,BP,BTOP_barra,CETOP_barra,CMRA_barra,DASTD_barra,DEA,DIF,DP,DTOA_barra,EP,EPcut,ETOP_barra,G/PE,HALPHA_barra,HAlpha,HSIGMA_barra,LNCAP_barra,MACD,MIDCAP_barra,MLEV_barra,NCFP,OCFP,OCF_G_q,PSY,Profit_G_q,ROA_q,ROA_ttm,ROE_G_q,ROE_q,ROE_ttm,RSI,RSTR_barra,SP,STOA_barra,STOM_barra,STOQ_barra,Sales_G_q,assetturnover_ttm,beta,bias_turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,cashratio,currentratio,debtequityratio,exp_wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,financial_leverage,grossprofitmargin_q,grossprofitmargin_ttm,ln_capital,return_12m,return_1m,return_3m,return_6m,std_12m,std_1m,std_3m,std_6m,turn_12m,turn_1m,turn_3m,turn_6m,wgt_return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m
2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022117962466487937,0.0010053619302949062,0.005026809651474531,0.009048257372654156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003351206434316354,0.0,0.004691689008042895,0.0020107238605898124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-26,0.0,0.0008532423208191126,0.0,0.0,0.0,0.0,0.0,0.0,0.001279863481228669,0.001279863481228669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001279863481228669,0.0,0.0,0.0,0.0,0.0,0.001279863481228669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008532423208191126,0.0008532423208191126,0.0008532423208191126,0.0,0.0,0.0,0.06527303754266212,0.020904436860068258,0.04138225255972696,0.04479522184300341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004266211604095563,0.0034129692832764505,0.002559726962457338,0.0021331058020477816,0.001279863481228669,0.001279863481228669,0.001279863481228669,0.001279863481228669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31,0.0,0.0010643959552953698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010643959552953698,0.0,0.020223523150612027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005321979776476849,0.0015965939329430547,0.0015965939329430547,0.0015965939329430547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005361930294906167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016085790884718498,0.00482573726541555,0.0032171581769436996,0.0010723860589812334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-30,0.0,0.00048520135856380397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048520135856380397,0.0,0.020863658418243572,0.003396409509946628,0.010674429888403688,0.016982047549733138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048520135856380394,0.0019408054342552159,0.0009704027171276079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04296698326549073,0.0004522840343735866,0.004522840343735866,0.014020805065581185,0.0004522840343735866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018091361374943465,0.004070556309362279,0.0004522840343735866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-29,0.0,0.00048638132295719845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07344357976653697,0.003404669260700389,0.00924124513618677,0.026264591439688716,0.00048638132295719845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004377431906614786,0.0014591439688715954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010995052226498076,0.0,0.03188565145684442,0.0038482682792743265,0.009895547003848268,0.019241341396371632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005497526113249038,0.0021990104452996153,0.0005497526113249038,0.0010995052226498076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-31,0.0,0.0007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09527559055118111,0.007874015748031496,0.02283464566929134,0.03976377952755906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003937007874015748,0.007086614173228346,0.0007874015748031496,0.0007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-30,0.0,0.0005488474204171241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005488474204171241,0.0,0.013172338090010977,0.0,0.0,0.013172338090010977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010976948408342481,0.015367727771679473,0.0038419319429198683,0.0043907793633369925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-31,0.0,0.0005509641873278236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011019283746556473,0.0,0.024242424242424242,0.0022038567493112946,0.003305785123966942,0.0049586776859504135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001652892561983471,0.0005509641873278236,0.0,0.0005509641873278236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000363901018922853,0.0,0.0,0.0,0.0,0.0,0.0,0.000363901018922853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05458515283842795,0.002911208151382824,0.007641921397379912,0.010917030567685589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000363901018922853,0.001091703056768559,0.000727802037845706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005534034311012728,0.0,0.05368013281682346,0.013281682346430549,0.029883785279468732,0.051466519092418374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011068068622025456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010655301012253596,0.0,0.04155567394778902,0.005860415556739478,0.02184336707511987,0.03143313798614811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037293553542887587,0.0005327650506126798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,0.0,0.000368052999631947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000736105999263894,0.0,0.0,0.0,0.0,0.0,0.0,0.000736105999263894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06440927493559072,0.004048582995951417,0.008833271991166729,0.012513801987486198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00368052999631947,0.001472211998527788,0.000736105999263894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006485084306095979,0.0,0.0,0.00032425421530479895,0.0,0.0,0.0,0.0006485084306095979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026588845654993514,0.0029182879377431907,0.0074578469520103765,0.01523994811932555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012970168612191958,0.00940337224383917,0.004539559014267186,0.0006485084306095979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004928536224741252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004928536224741252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004928536224741252,0.0,0.04238541153277477,0.0024642681123706258,0.011828486939379004,0.008871365204534253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009857072449482504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-30,0.0,0.0003756574004507889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003756574004507889,0.0,0.0,0.0,0.0,0.0,0.0,0.0003756574004507889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08602554470323065,0.009767092411720512,0.0236664162283997,0.038692712246431255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018782870022539444,0.0018782870022539444,0.0011269722013523666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-28,0.0,0.0013623978201634877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045413260672116256,0.0,0.049500454132606724,0.0027247956403269754,0.01044504995458674,0.020435967302452316,0.00045413260672116256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045413260672116256,0.012715712988192553,0.0018165304268846503,0.0009082652134423251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005530973451327434,0.0005530973451327434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005530973451327434,0.0,0.0,0.0,0.0,0.0,0.0005530973451327434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005530973451327434,0.0005530973451327434,0.0005530973451327434,0.0,0.0011061946902654867,0.0,0.02101769911504425,0.00165929203539823,0.00165929203539823,0.010508849557522125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011061946902654867,0.011061946902654867,0.00331858407079646,0.0005530973451327434,0.0005530973451327434,0.0005530973451327434,0.0005530973451327434,0.0005530973451327434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-30,0.0,0.0008833922261484099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05123674911660778,0.008392226148409895,0.022526501766784453,0.03312720848056537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044169611307420494,0.0035335689045936395,0.0035335689045936395,0.002208480565371025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
