,20131231,20140130,20140228,20140331,20140430,20140530,20140630,20140731,20140829,20140930,20141031,20141128,20141231,20150130,20150227,20150331,20150430,20150529,20150630,20150731,20150831,20150930,20151030,20151130,20151231,20160129,20160229,20160331,20160429,20160531,20160630,20160729,20160831,20160930,20161031,20161130,20161230,20170126,20170228,20170331,20170428,20170531,20170630,20170731,20170831,20170929,20171031,20171130,20171229,20180131,20180228,20180330,20180427,20180531,20180629,20180731,20180831,20180928,20181031,20181130,20181228,20190131,20190228,20190329,20190430,20190531,20190628,20190731,20190830,20190930,20191031,20191129
000878.SZ,,,,,,,,,,0.007886205514879977,0.007547943876216177,0.0034248713649787828,0.006997084548104956,0.006385696040868455,,,0.006552299261377175,,,,,0.005172000033100805,0.005143201422462566,0.005146734397660193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000895.SZ,0.03517732891506082,0.034630595438457965,,0.031370690015755064,0.02865959651967218,0.027929707463055523,0.027801635919240394,0.009908168197196714,,,,,0.005597667638483966,0.004411935446418205,,,,,0.0062879676009804965,0.011825397460705116,0.012565497656534686,0.012777882434719633,0.012490632025980514,0.012473262187270583,0.00486519840516423,0.01316331709974565,0.01383099571226947,0.014345666174248761,0.014370588258852459,0.014912476142985303,0.013929933466510377,0.009667398318400442,0.007504514434464482,0.007468473735072,0.00876141179822635,0.00836104735584805,0.012830417464148394,0.007818399377316187,0.012635835228708616,0.007625971881378868,0.007547213829948558,0.00729600075435226,0.007202838557066825,0.006813522769015652,0.006654788734056235,0.006718872540412731,0.006503593786227684,0.006327727896174548,0.005331127349602463,0.005514128500133782,0.013060640840589693,0.012686410590046665,0.013020428245341739,0.01507729010225395,0.01396180369635619,0.013146372729570652,0.012756742078681335,0.014142198373246396,,0.013176258870986371,0.014060618545244355,0.013790170544373651,,,0.010732865867450803,0.012429424704928861,0.011141201686654762,0.010688675264614669,,0.010942372688548748,0.011446834553573454,0.013677718263023188
000933.SZ,,,0.005196424859696528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000960.SZ,,,,,,,,,0.008501335924216664,0.008347600140846782,,,,0.01044932079414838,,,0.004527043126042415,,0.007105048136701125,,,0.005172000033100805,0.0055718015410011115,0.0058127823785338656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000963.SZ,0.011139487489769258,0.011543531812819322,0.011547610799325618,0.006487264563503254,0.012282684222716648,0.01307348008908982,,0.01184146930884485,0.01238766091814428,0.012770917568207484,0.012666297355824446,,0.00816326530612245,0.008127249506559853,,,0.006552299261377175,,,,0.01114879939133715,,,,0.009065881906208467,0.01111568999534077,,,0.011779170703977427,0.011199092755601608,0.011006367183415609,0.009631415446247587,0.00887643347951502,0.008971712857466684,0.008915745610390229,0.008431308257998035,0.010834574747503087,0.011164163152452979,0.011206442103289091,0.011754317561523819,0.01223651824979295,0.01271790761542179,0.013719692489651098,0.012619829128698556,0.012507227053368103,0.012056513443597757,0.012589844655692095,0.011687278846486324,,0.0006281918544456186,0.013288774305054141,,0.017571816879775354,0.019565948987657802,0.01874870782082117,,,0.016775968110774062,0.015628788251026714,0.014465850164742488,0.011576011252108808,0.010787472119389067,0.008913224128314001,0.008805473918322423,,0.010670008422496009,0.010245426676672468,0.010856560216414901,0.01132711112241962,,0.0025727043996645275,0.009618883168711427
000970.SZ,,,,,,0.012479230994131191,,,,,,,,,,,,0.01009381308633179,0.008999727639821426,,,0.007788423579257681,0.008082173663869745,0.007992575770484064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000999.SZ,,,,0.010456896671918355,,0.00950798551933805,0.008281338358922672,,,,,,,,,,0.005956635692161069,,0.0060984996506684664,,0.007206682479483129,0.00669317651342457,0.0068576018966167536,0.006539380175850598,,,,,0.005948481205508601,0.006306857499207222,0.006363056027912148,,,0.006800367458452141,,0.006323481193498525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002001.SZ,,,,,,,0.007689814190428193,,0.009108574204517852,0.008808994766813585,,,,,0.005773005426625102,0.006076072426783327,,,,0.005397232687193617,,,,0.00557058311276162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007736163617262961,0.0072287184305184484,,0.007432455433635549,,,,,,,,
002007.SZ,0.009380621044016218,0.010389178631537389,0.009238088639460495,,0.008773345873369035,0.008913736424379422,0.008872862527417147,,0.008501335924216664,,0.010710833295460548,0.01026322144409563,,,,,,,0.006572169526448541,0.00335307628921676,0.008007424977203477,0.007484188283192927,0.007898487898781796,0.007508177238939575,,,,,,0.010138126073491984,0.009802545772729527,0.012354119439146966,,,0.011100162644094358,,,,0.012178429428574368,,,0.011963555356490378,,0.008887203611759547,,0.00813522023621402,0.00817296545328078,,0.00735327910289995,,,,0.0084114270965482,,,0.009873885097317011,,,0.01141881946015974,,0.011011327776396185,0.010453838961057445,0.010757339465206555,,0.01102691698710699,0.011805115701484946,,,,,,
002038.SZ,,0.016738121128588013,0.013279752419224463,0.012780651487900209,,0.01366772918404845,0.014196580043867434,0.01268728854519091,,,,,,,,,0.007743626399809389,0.008906305664410403,,0.008429385882246213,0.008130616130698915,0.007727576520044729,0.008082173663869745,,0.008306436301499905,0.007839486628292964,0.007067821597459288,0.0067063073578805185,0.008186523639264313,0.008251963083074873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002051.SZ,,,,,0.004094228074238883,,0.005915241684944764,0.006041565973900434,0.006072382803011902,0.0064352408358527916,,,,0.005805178218971323,,0.0066836796694616585,0.005956635692161069,0.005343783398646241,0.0019195552245649915,0.005397232687193617,,0.00486776473703605,,0.005691682745647742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002065.SZ,0.013484642750773313,0.01616094453794705,,,0.015792022572064263,0.017233223753800216,0.017745725054834294,,,,,,,,,,,,0.011190450815304273,,0.007688975845417772,0.00979637653328505,0.002485880687523576,0.010898966959750997,,,,,,,,,,,,,,0.0028926915972536903,,,0.012131533822483,0.012022489126719393,0.011649911295091664,0.01078314038226825,0.010265365600405895,0.009645210754878206,0.0007767215395316497,,0.007583069074865573,0.006921743581391561,0.0074713709612106985,,,,0.008662016987127106,0.009027552088975554,,,0.008073912749607897,0.007793616949221728,,,,,,,,,,,0.006006754765736565,0.007672866342671546
002106.SZ,,0.006926119087691592,,0.00580938703995464,0.00526400752402142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002129.SZ,,,,,,,0.007689814190428193,0.007854035766070565,0.00447102486850142,0.009841061693318278,,,,,,,,0.008550053437833995,0.009295771312183973,,,,,0.007992575770484064,,,,0.007930937397145656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002142.SZ,,,,,,,,,,,0.015839013227633463,,,0.009288285150354117,,,,0.009500059375371097,,0.01576719661427349,,,0.016955750078887454,,,,,,,0.01870184955046398,0.019375792229137895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002202.SZ,,,,,,,,0.0055582406959884,,0.003303828361199141,0.0032623822514613776,,0.0010495626822157444,,,,,0.0026125163282270506,,0.01576719661427349,,0.015211764803237658,,,,,,0.017611346278955792,,,,,,,0.009723030166324365,,,0.006094579491078223,0.00910884821648223,0.007041122910024999,,,0.0005913660555884092,0.0034363853965470254,,,,,,,,,,,0.013733855880905477,,,,0.010726769795907634,,,,0.008492037292110146,,0.00816557339968333,,,,,,,
